module,trial,timestamp,x,y
identification,24,337,1178.88,579.96
identification,24,370,1163.52,582.12
identification,24,403,1148.16,582.12
identification,24,437,1130.88,581.04
identification,24,470,1094.4,612.36
identification,24,503,979.2,671.76
identification,24,537,875.52,678.24
identification,24,570,789.12,660.96
identification,24,604,764.16,643.68
identification,24,638,743.04,632.88
identification,24,687,543.36,678.24
identification,24,738,606.72,698.76
identification,24,773,637.44,744.12
identification,24,804,664.32,759.24
identification,24,837,696.96,761.4
identification,24,871,769.92,719.28
identification,24,904,802.56,702
identification,24,938,827.52,691.2
identification,24,971,846.72,682.56
identification,24,1005,867.84,678.24
identification,24,1038,887.04,669.6
identification,24,1088,923.52,679.32
identification,24,1138,1015.68,699.84
identification,24,1171,1029.12,704.16
identification,24,1204,1032.96,720.36
identification,24,1238,1036.8,721.44
identification,24,1271,1044.48,718.2
identification,24,1304,1052.16,703.08
identification,24,1338,1061.76,698.76
identification,24,1371,1071.36,691.2
identification,24,1405,1075.2,691.2
identification,24,1438,1080.96,689.04
identification,24,1504,1086.72,690.12
identification,24,1538,1092.48,695.52
identification,24,1571,1077.12,680.4
identification,24,1605,1056,691.2
identification,24,1638,1046.4,696.6
identification,24,1672,1032.96,693.36
identification,24,1705,1009.92,695.52
identification,24,1738,1015.68,683.64
identification,24,1772,1015.68,666.36
identification,24,1805,1008,665.28
identification,24,1839,1015.68,663.12
identification,24,1905,1029.12,637.2
identification,24,1938,1040.64,630.72
identification,24,1972,1050.24,614.52
identification,24,2007,1052.16,599.4
identification,24,2072,1054.08,587.52
identification,24,2105,1056,575.64
identification,24,2139,1057.92,558.36
identification,24,2172,1046.4,571.32
identification,24,2205,1042.56,569.16
identification,24,2255,1042.56,568.08
identification,24,2305,1044.48,562.68
identification,24,2339,1040.64,563.76
identification,24,2372,1038.72,564.84
identification,24,2405,1034.88,569.16
identification,24,2439,1031.04,571.32
identification,24,2472,1023.36,574.56
identification,24,2506,1017.6,574.56
identification,24,2539,1008,571.32
identification,24,2572,1000.32,569.16
identification,24,2606,992.64,570.24
identification,24,2639,984.96,576.72
identification,24,2672,971.52,582.12
identification,24,2707,961.92,585.36
identification,24,2739,956.16,588.6
identification,24,2772,946.56,592.92
identification,24,2806,946.56,594
identification,24,2839,948.48,595.08
identification,24,2873,952.32,599.4
identification,24,2906,956.16,599.4
identification,24,2940,961.92,602.64
identification,24,2973,967.68,602.64
identification,24,3023,963.84,606.96
identification,24,3073,967.68,603.72
identification,24,3106,954.24,610.2
identification,24,3140,936.96,627.48
identification,24,3173,942.72,617.76
identification,24,3206,944.64,624.24
identification,24,3240,944.64,625.32
identification,24,3273,933.12,626.4
identification,24,3306,923.52,624.24
identification,24,3340,906.24,609.12
identification,24,3374,892.8,639.36
identification,24,3407,862.08,628.56
identification,24,3473,840.96,625.32
identification,24,3507,840.96,618.84
identification,24,3540,842.88,626.4
identification,24,3573,827.52,638.28
identification,24,3607,816,641.52
identification,24,3640,808.32,619.92
identification,24,3674,796.8,645.84
identification,24,3707,802.56,650.16
identification,24,3741,802.56,641.52
identification,24,3774,804.48,633.96
identification,24,3840,804.48,641.52
identification,24,3874,821.76,635.04
identification,24,3907,823.68,640.44
identification,24,3940,829.44,623.16
identification,24,3974,842.88,636.12
identification,24,4007,848.64,648
identification,24,4041,850.56,636.12
identification,24,4074,856.32,633.96
identification,24,4108,869.76,614.52
identification,24,4141,879.36,611.28
identification,24,4174,888.96,614.52
identification,24,4240,871.68,650.16
identification,24,4274,867.84,633.96
identification,24,4307,873.6,627.48
identification,24,4341,856.32,645.84
identification,24,4374,877.44,629.64
identification,24,4407,875.52,610.2
identification,24,4440,888.96,606.96
identification,24,4474,873.6,587.52
identification,24,4508,873.6,578.88
identification,24,4541,887.04,562.68
identification,24,4574,877.44,589.68
identification,24,4607,883.2,599.4
identification,24,4641,892.8,602.64
identification,24,4674,894.72,614.52
identification,25,0,875.52,588.6
identification,25,0,869.76,598.32
identification,25,7,862.08,584.28
identification,25,41,852.48,595.08
identification,25,74,840.96,587.52
identification,25,107,835.2,582.12
identification,25,141,823.68,585.36
identification,25,174,817.92,594
identification,25,208,819.84,598.32
identification,25,241,814.08,599.4
identification,25,275,823.68,599.4
identification,25,308,837.12,595.08
identification,25,341,839.04,602.64
identification,25,407,839.04,616.68
identification,25,441,862.08,612.36
identification,25,474,865.92,626.4
identification,25,508,875.52,635.04
identification,25,541,883.2,644.76
identification,25,574,892.8,651.24
identification,25,608,950.4,657.72
identification,25,642,979.2,679.32
identification,25,675,1004.16,693.36
identification,25,708,1021.44,705.24
identification,25,741,1025.28,705.24
identification,25,774,1013.76,711.72
identification,25,808,1002.24,718.2
identification,25,841,992.64,723.6
identification,25,875,977.28,725.76
identification,25,908,967.68,730.08
identification,25,942,958.08,739.8
identification,25,975,954.24,743.04
identification,25,1008,946.56,744.12
identification,25,1042,938.88,748.44
identification,25,1075,927.36,748.44
identification,25,1109,910.08,749.52
identification,25,1142,885.12,749.52
identification,25,1175,864,746.28
identification,25,1208,858.24,786.24
identification,25,1242,848.64,800.28
identification,25,1275,840.96,821.88
identification,25,1308,833.28,834.84
identification,25,1342,829.44,845.64
identification,25,1375,827.52,855.36
identification,25,1409,825.6,862.92
identification,25,1442,823.68,867.24
identification,25,1475,852.48,875.88
identification,25,1508,865.92,888.84
identification,25,1575,875.52,896.4
identification,25,1608,885.12,902.88
identification,25,1642,892.8,909.36
identification,25,1675,900.48,914.76
identification,25,1709,908.16,922.32
identification,25,1744,927.36,921.24
identification,25,1809,927.36,926.64
identification,25,1844,910.08,880.2
identification,25,1876,917.76,844.56
identification,25,1910,925.44,808.92
identification,25,1942,913.92,787.32
identification,25,1976,919.68,763.56
identification,25,2009,908.16,739.8
identification,25,2042,900.48,709.56
identification,25,2076,887.04,682.56
identification,25,2109,877.44,658.8
identification,25,2143,865.92,635.04
identification,25,2176,852.48,602.64
identification,25,2210,875.52,524.88
identification,25,2243,896.64,500.04
identification,25,2276,915.84,467.64
identification,25,2310,929.28,450.36
identification,25,2342,950.4,437.4
identification,25,2376,963.84,419.04
identification,25,2409,977.28,402.84
identification,25,2443,992.64,386.64
identification,25,2476,1008,372.6
identification,25,2510,1025.28,360.72
identification,25,2543,1040.64,349.92
identification,25,2576,1056,339.12
identification,25,2609,1054.08,351
identification,25,2643,1052.16,346.68
identification,25,2676,1034.88,343.44
identification,25,2710,1009.92,345.6
identification,25,2743,986.88,347.76
identification,25,2776,963.84,351
identification,25,2810,933.12,354.24
identification,25,2843,896.64,356.4
identification,25,2877,867.84,357.48
identification,25,2910,775.68,373.68
identification,25,2943,762.24,371.52
identification,25,2977,754.56,372.6
identification,25,3011,756.48,378
identification,25,3043,764.16,389.88
identification,25,3077,768,401.76
identification,25,3110,766.08,415.8
identification,25,3143,766.08,442.8
identification,25,3177,773.76,461.16
identification,25,3210,785.28,465.48
identification,25,3243,794.88,475.2
identification,25,3277,800.64,483.84
identification,25,3311,808.32,491.4
identification,25,3344,817.92,500.04
identification,25,3378,825.6,508.68
identification,25,3411,831.36,518.4
identification,25,3444,837.12,527.04
identification,25,3477,852.48,533.52
identification,25,3510,873.6,540
identification,25,3544,892.8,545.4
identification,25,3578,910.08,549.72
identification,25,3611,933.12,551.88
identification,25,3644,954.24,550.8
identification,25,3677,973.44,547.56
identification,25,3710,986.88,548.64
identification,25,3744,971.52,552.96
identification,25,3778,963.84,555.12
identification,25,3811,946.56,559.44
identification,25,3845,938.88,559.44
identification,25,3878,935.04,559.44
identification,25,3912,931.2,560.52
identification,25,3946,929.28,559.44
identification,25,3979,923.52,558.36
identification,25,4011,917.76,556.2
identification,25,4044,910.08,552.96
identification,25,4078,900.48,549.72
identification,25,4111,890.88,547.56
identification,25,4145,877.44,544.32
identification,25,4178,865.92,541.08
identification,25,4212,854.4,538.92
identification,25,4245,844.8,537.84
identification,25,4278,833.28,538.92
identification,25,4311,817.92,541.08
identification,25,4345,802.56,544.32
identification,25,4378,785.28,546.48
identification,25,4411,768,549.72
identification,25,4445,748.8,551.88
identification,25,4478,731.52,552.96
identification,25,4512,718.08,554.04
identification,25,4546,744.96,567
identification,25,4579,739.2,571.32
identification,25,4612,739.2,572.4
identification,25,4645,748.8,569.16
identification,26,0,883.2,747.36
identification,26,0,896.64,759.24
identification,26,13,908.16,768.96
identification,26,45,915.84,784.08
identification,26,79,917.76,789.48
identification,26,111,925.44,798.12
identification,26,144,931.2,808.92
identification,26,178,935.04,817.56
identification,26,211,935.04,819.72
identification,26,245,936.96,821.88
identification,26,278,935.04,824.04
identification,26,311,933.12,825.12
identification,26,345,933.12,815.4
identification,26,378,929.28,812.16
identification,26,412,929.28,805.68
identification,26,444,929.28,795.96
identification,26,478,929.28,789.48
identification,26,511,929.28,780.84
identification,26,544,929.28,773.28
identification,26,578,929.28,764.64
identification,26,612,929.28,757.08
identification,26,645,931.2,749.52
identification,26,678,935.04,739.8
identification,26,712,938.88,731.16
identification,26,746,940.8,722.52
identification,26,779,942.72,714.96
identification,26,812,942.72,706.32
identification,26,845,942.72,699.84
identification,26,879,948.48,694.44
identification,26,912,950.4,691.2
identification,26,946,952.32,685.8
identification,26,979,956.16,682.56
identification,26,1012,958.08,680.4
identification,26,1047,960,676.08
identification,26,1079,963.84,673.92
identification,26,1112,963.84,686.88
identification,26,1146,960,739.8
identification,26,1179,950.4,754.92
identification,26,1230,933.12,729
identification,26,1279,944.64,690.12
identification,26,1313,948.48,695.52
identification,26,1346,952.32,716.04
identification,26,1379,954.24,791.64
identification,26,1412,946.56,785.16
identification,26,1446,935.04,799.2
identification,26,1479,935.04,794.88
identification,26,1515,950.4,791.64
identification,26,1546,960,780.84
identification,26,1579,969.6,765.72
identification,26,1615,975.36,760.32
identification,26,1646,979.2,752.76
identification,26,1679,984.96,739.8
identification,26,1713,969.6,752.76
identification,26,1746,969.6,754.92
identification,26,1779,967.68,760.32
identification,26,1813,965.76,763.56
identification,26,1846,963.84,760.32
identification,26,1880,963.84,746.28
identification,26,1914,967.68,734.4
identification,26,1946,967.68,723.6
identification,26,1980,971.52,711.72
identification,26,2013,969.6,700.92
identification,26,2046,967.68,694.44
identification,26,2081,963.84,686.88
identification,26,2113,961.92,676.08
identification,26,2147,958.08,667.44
identification,26,2180,956.16,660.96
identification,26,2214,960,657.72
identification,26,2247,961.92,651.24
identification,26,2281,958.08,650.16
identification,26,2315,950.4,648
identification,26,2347,946.56,650.16
identification,26,2397,936.96,662.04
identification,26,2447,931.2,665.28
identification,26,2480,929.28,668.52
identification,26,2514,925.44,671.76
identification,26,2546,921.6,675
identification,26,2580,921.6,679.32
identification,26,2614,921.6,682.56
identification,26,2647,921.6,687.96
identification,26,2680,923.52,695.52
identification,26,2714,927.36,700.92
identification,26,2748,956.16,670.68
identification,26,2798,958.08,670.68
identification,26,2847,954.24,665.28
identification,26,2880,954.24,659.88
identification,26,2914,956.16,652.32
identification,26,2948,958.08,643.68
identification,26,2980,961.92,635.04
identification,26,3014,961.92,626.4
identification,26,3049,967.68,618.84
identification,26,3081,975.36,609.12
identification,26,3114,990.72,602.64
identification,26,3148,996.48,596.16
identification,26,3181,1004.16,590.76
identification,26,3214,1008,584.28
identification,26,3248,1009.92,578.88
